Ulasan,Sentiment Score,Sentiment
gedung sekarang berfungsi museum perkeretaapian indonesia isinya menyajikan perjalanan sejarah kereta api yang terkenal bukan sejarahnya cerita gedung yang konon berhantu parkir sangat menjadi masalah parkir mall sebelah lawang sewu ditarik rupiah preman parkir semarang memang dikuasai para preman salut,-19,negatif
banyak org menganggap lawang sewu terkesan horor salah hanya kelakuan org yg kurg kerjaan pertama ke lawang sewu saya kagum atas bangunan ini dan dijaga sekarang abdi yg setia,-28,negatif
tempat wisata unik sekali mempunyai banyak pintu gedung nya tua merupakan peninggalan jaman belanda gedung sekarang milik pt kai didalam gedung ada semacam perpustakaan gedung lawang sewu diresmikan dipakai juli ckcck sudah tua gedungnya,-11,negatif
jalan jalan melihat tempat bersejarah mengingatkan pendahulu sudah membuat karya seni bangunan sangat artistik indah lawang sewu merupakan bangunan berdiri kokoh sekarang keindahan arsitektur bangunan gaya eropa berdiri megah d tengah kota semarang bangunan bersejarah peninggalan belanda merupakan saksi sejarah perjuangan bangsa indonesia bangunan sangat terawat terjaga terima kasih pemda semarang terima kasih pemerintah republik indonesia bangunan bersejarah terawat baik kita sebagai generasi muda masih bisa melihat bangunan bersejarah lawang sewu,6,positif
kalian doyan poto tmpt ni cocok banget lahud gak prlu bnyak d ceritain sudah jelas chantik an tmpt nilebih d tingkat kan fasilitas umum kebersihan tambah nyaman tmpat initrimakasih semarangsee you next trip,4,positif
kebetulan suka mistis bawa istri anak hanya mampir sebentar lawang sewu adalah kantor kereta api jaman disebut lawang sewu karena memiliki pintu lawang banyak,-29,negatif
lawang sewu tempat benar benar dikunjungi saat berada semarang tempat mempesona struktur bangunannya unik sejarahnya begitu menarik meskipun waktu dibutuhkan berkunjung satu jam begitu puas kunjungan kesini sarankan menyewa pemandu semua informasi kita dapatkan kita merasa begitu puas mengunjungi tempat pemandu menjelaskan bangunan dibuat memiliki banyak pintu dijelaskan struktur bangunannya penggunaan penggunaan lawang sewu sendiri saat berkunjung saya tidak merasakan hal magis dulu pernah orang perbincangkan lawang sewu bertransformasi menjadi ikon kota semarang begitu unik,-83,negatif
mengunjungi tempat malam malam bersama rombongan teman kurang lebih orang lumayan menguji nyali dipungkiri aroma mistis berbalut kemegahan bangunan tersebut masanya uji nyali tempat tersebut cocok dikunjungi wisata sejarah masa lampau mengagumi melestarikan warisan heritae masa lampau,-12,negatif
lawang sewu semarang merupakan peninggalan zaman belanda bangunannya kokoh terawat baik terbuka kunjungan umum ada penjelasan guide bilamana perlu sering digunakan lokasi pameran sebelumnya dimasa lalu dipergunakan aktivitas pemerintah belanda termasuk penjara bawah tanah kenangan masa lalu seribu peristiwa lekat erat lawang sewu,15,positif
tempat bersejarah jauh dr simpang lima asik buat selfie pilih gedung kereta taman dr luar gedung bagus semua tempatnya bersih ramai pengunjung krn banyak orang terasa seram yang banyak diceritakan orang terasa spt gedung tua bersejarah terawat yg dipenuhi dg pintu besar jendela,-33,negatif
seru sekali berkunjung tempat karena bisa melihat sejarah perkeretaapian indonesia itu jumlah pintu banyak menjadi keunikan sendiri sekaligus kesempatan berfoto satu kekurangan nya tempat parkir agak kurang nyaman terutama datang luar kota menggunakan kendaraan pribadi tempat parkir dikuasai tukang parkir ilegal tarif yang digunakan mahal harus dibayar awal,-48,negatif
ketempat saya banyak mendengar cerita seramst time kesini udah kesorean jam an memang hawa nya beda buat bisa merasakan ditemani tour guide keliling semua gedung lantai bawah atas sempat melihat pintu masuk ruang bawah tanah tercium bau enak kata tour guide nya bisa masuk air sedang tinggi dalamnya buat foto jendela pintu nya bagus,-40,negatif
lawang sewu terkenal keangkerannya sekarang dah banyak lampu banyak orang nongkrong disekitarnya jadi udah ga terkesan angker sih,2,positif
salah satu spot kota semarang harus dikunjungi menyimpan banyak sejarah semarang perjuangan dijaman penjajahan,-14,negatif
free shuttle service pemkot tempat wisata salah satunya lawang sewu disewakan cukup cantik buka hari harga tiket masuk rp cp,-10,negatif
tempat memiliki banyak pintu memang namanya lawang sewu yg artinya pintu seribu didalam nya terdapat banyak ulasan sejarah perkeretaapian sangat menarik wajib dikunjungi kalau semarang,-7,negatif
tempat bersejarah kebanyakan orang tertarik dunia mistisnya ketimbang sejarahnya dimohon tempat parkir kalau ada atapnya biar gak kepanasan,-2,negatif
berkunjung sendiri dimalam hari lumayan serem asyiknya rame jangan lupa minta ditemani sama pemandu karenan sesuai namanya lawang sewu disana banyak pintu terkadang membuat bingung,-17,negatif
tempat wajib dikunjungi semua usia walaupun terlihat seram banyak spot bagus foto belajar sejarah its a good things,-3,negatif
uang masuk area sangat lah murah untuk guide dikenakan biaya murah lupa nya berapa cukup lama datang kesana sayang terakhir kali kesana diperkenankan memasuki area bawah tanah terkenal tempat tahanan penyiksaan jaman area bawah tanah tersebut sudah ditutup permanen,-35,negatif
salah satu wisata sejarah menjadi icon kota semarang gedungnya khas terawat baik sangat menarik dikunjungi ada kesempatan berwisata sejarah bersama keluarga,4,positif
mengunjungi lawang sewu enaknya memang malem lebih terasa suasana mistisnya lokasinya enak buat foto lokasinya luas jadi enak buat jalan bareng keluarga,16,positif
bangunan antik cantik kota lumpia selalu menarik dikunjungi penikmat sejarah budaya banyak aneka kuliner sekitar nya,-12,negatif
lawang sewu kayanya lebih enak ditemenin tour guide deh jalan sendiri sejarahnya gak dapet kalo jalan sendiri sarankan kalo lawang sewu mending sore menuju malem aja biar lebih kerasa suasana mistiknya hehehesetiap ruangan gedung rasanya tuh aura gimana gitu ini cuma perasaan saya aja kali heheheoia tiket masuk sini per orang yaa paling asik area luar yg pohon besar ditengahnya disitu biasanya da sekelompok penyanyi yang akan live music jadi lebih santai nikmatin sore lawang sewu,-14,negatif
lawang sewu salah satu gedung iconic kota semarang pertama kali sini dengan keluarga jadi menggunakan jasa pemandu mengetahui sejarah bangunan lawang sewu sendiri jangan lupa bawa kamera banyak spot foto bagus,-22,negatif
salah satu tempat wisata yg wajib kunjungi berlibur semarang lawang sewu salah satu yg menjadi icon nya semarang kalau ngak kesini berasa ke semarang,-14,negatif
lokasinya jauh hotel tempat sy menginap pakai ojek online biayanya cuma rb tiket masuknya terjangkau direkomendasikan berkeliling menyewa guide benar benar worth it biaya ribu puas sekali dijelaskan sejarah semua ruangan lawang sewu lengkap pertama masuk diajak melihat sumur letaknya dekat loket tiket masuk sumur sumber mata air utk seluruh area gedung dijadikan pendingin ruangan alami menarik sekali mendengar melihat semua koleksi ada disini menambah pengetahun sejarah mengenai perkereta apian indonesia khususnya semarang takjud bangunan tua masih kokoh cantik walaupun terkenal mistis semua sudut gedung benar benar instagramable lorong lorongnya dalam maupun diluar tetap bagus utk berfoto guidenya cekatan utk mengarahkan gaya utk berfoto hehe sudah terlatih utk mengambil angle bagus tentunya paling favorit saya lorong lorongnya dahulu dijadikan ruangan administrasi perkantoran benar benar takjub melihat sampai ke ujung ruangan gerbong kereta ruangan dansa tempat makan luas sekali penasaran ruang bawah tanahnya waktu tidak diperbolehkan utk masuk,-81,negatif
weekend kemarin menghabiskan liburan semarang tak lupa mengunjungi gedung lawang sewu legendaris tiket masuknya murah dewasa pelajar anak tempatnya terlalu menyeramkan cerita orang mungkin kita datang pagi hari pokoknya seru deh berkunjung lawang sewu selfiable and instagramable,-39,negatif
sebuah bangunan masih berdiri kokoh menyimpan sejuta cerita dalamnya kokohnya bangunan menjadi saksi atas apa pernah memberi cerita mata hati penuh tanda tanya terimakasih semarang kota indah ramah,-26,negatif
bersejarah luas bagus sekarang lebih tertata pas foto selfie petugas yg menjaga lebih ramah terkadang pelayanannya tdk ramah nb ada sudut kumuhnya terutama bekas mmt kayu berserakan,9,positif
waktu datang bersama teman teman malam hari tidak sebanyak pengunjung datang dipagi sore hari suasananya cukup menegangkan lampu kuningnya ditambah mitos sering dengar menyusuri lorong yg panjang mengelilingi seluruh bagian gedung lawang sewu cukup melelahkan jadi jangan lupa siapkan minuman rumah karna penjual minumanya dibagian pintu keluar,-43,negatif
berkunjung menjelang sore hingga malam hari nuansa awal terasa biasa bangunan bersejarah dg arsitektur jaman kolonial yg terpelihara tiket masuk murah rb sepuasnya pintu lawas gedung berdiri sangat kokoh meskipun itu banyak pengunjung tp nuansa sepi terasa banget ditunjang dg banyaknya ruangan besar kosong tidak terlalu menyeramkan sdh banyak direnovasi dihiasi lampu sangat banyak nuansanya bagus ber foto ria sedikit terasa seram menjelang azan maghrib tiba ruangan yg kosong terasa lembab itu arah menuju penjara bawah tanah dikunci bila berkunjung jalan menuju penjara bawah tanah wajib menggunakan jasa pemandu jangan pernah mencoba jalan sendirian turun,-81,negatif
agak sedikit kecewa mengunjungi salah satu tempat ikonik yaitu kunjungan wisata bawah tanahnya ditutup semoga cepat dibuka aggar lebih menikmati wisata gedung lawang sewu,-23,negatif
bangunan bersejarah membuat takjub bangunannya kokoh halaman luas kamar mandinyapun bersih ditengah lapangan alunan musik keroncong live capek sehabis keliling lawang sewu beristirahat dibawah pohon rindang menikmati alunan musik keroncong tempat dekat kantor balaikota semarang letaknya pas ujung perempatan bayar masuk dewasa buka jam libur lebaran hari biasa buka jam,-2,negatif
buat mau uji nyali datang malam hari kalau penakut datang siang hari gedungnya saya lebih cantik malam dikunjungi efek lampu,-16,negatif
lawang sewu merupakan tempat wisata berada kota semarang akses transportasi umum sangat mudah waktu saya naik bus solo lalu turun ada swalayan dilanjutkan naik bus kecil jurusan kota tiket masuk terjangkau tempatnya instagramable,-7,negatif
lawang sewu tempat yg asik mangambil gambar juga wisata mistis yg di dalamnya underground,1,positif
lokasi gedung bersejarah bagus digunakan fotografi samping sering dikunjungi dijadikan tempat syuting film rata rata film bertema mistis,-19,negatif
gedung berulang kali beralih fungsi berdekatan tugu muda membayar tiket masuk rp sudah dapat menikmati suasana gedung terdapat banyak spot mengabadikan gambar bersama teman anda cocok kalian tertarik sejarah,-22,negatif
kelahiran semarang tp pernah gedung lawang sewu kemarin pas ke semarang sempatkan mengunjungi gedung bagus tempatnya berfoto ria sejarahnya luar biasa gak rugi masuk kedalam gedung lawang sewu,-14,negatif
semarang lengkap klu ga lawang sewu klu pernah bangunanya bagus bgt megah kokoh menarik terawat wisata edukasi jg melihat perkembangan kreta api dulu sekarang sanagat menarik pingin ruang bawah tanahnya sedang ditutup dipugar,-6,negatif
jujur nyaman kunjung lawang sewu awal ceritapada malam tanggal juli jam pergi taman depan lawang sewu berfoto karna view lawang sewu nya terlihat jelas suami memilih berfoto tempat duduk luar taman pas menghadap kedepan lawang sewudisela sela berfoto sengaja melihat sesosok bayangan hitam mengintip jendela lantai pas lihat bayangan langsung pergi pas cerita suami suami berusaha menenangkan supaya berfikiran positifkeesokan hari nya pulang kami berkunjung lawang sewu ntah masuk perasaan ngk enak nyaman ngk enak berusaha biasa ternyata akhirnya berkeliling betapa terkejutnya mengetahui ternyata lantai ditutup langsung berfikir lalu siapa ngintip jendela tadi malam saat digedung penjara bawah tanahnya sempat melihat melihat penjara bawah tanah pintu depannya ntah kuat untuk melihatnya langsung memalingkan wajah pada saat perasaan semakin nyaman akhirnya keluar lawang sewu saat keluar ada didepan lawang sewu maaf autis melihat kaleng tinggi cm diameter cm tempat uang orang orang yg iba jujur iba tapi kaget melihat kaleng tampat uang penuh uang an saya lihat saya keluar sana pukul saya berfikir keuntungan si pengemis dengan kaleng penuh pengunjungn lebih orang perharinya bisa dibayangkan x orang ngasih x hari bulan hanya orang padahal pengunjungnya lebih dari itu dan saya lihat kaleng t d itu penuh dan ada yang ngasih saya tidak bisa bayangan pendapatan orang dalam bulanhanya mengingatkan bisa saling memberi tapi lebih baik dilembaga yang teperca,-194,negatif
lagi semarang rugi kalo ngg mampir wisata icon kota semarang epic banget buat selfie wefie bareng temen ato buat prewedd kalo siang hari panas sekali,-11,negatif
bangunan memiliki nilai sejarah luar biasa merupakan tempat wisata semarang wajib kunjungi,-15,negatif
kalian suka berfoto foto horor terkesan aneh juga foto berbangunan lawas berkunjung sini lawang sewu sangat tepat orang yang suka hobi berfoto foto selfie foto bersama,-21,negatif
lawang sewu merupakan museum dikelola pt kereta api indonesia pt kai dimana isinya mengenai sejarah perkeretaapian indonesia lokasinya cukup luas sangat dirawat kebersihannya kondisi bangunan ditambah pepohonan halaman dapat memberikan rasa sejuk pengunjung dominasi keluarga ingin memberikan tambahan wawasan anaknya,-19,negatif
menurutku adalah tempat recomanded dikunjungi semarang lokasi mudah ditemukan berada tengah kota tempat bagus buat sekedar berfoto foto menikamati bekas peninggalan penjajahan belanda masih terawat baik semarang,3,positif
tempat wisata identik semarang tempatnya bersih terawat bangunannya kokoh disini bisa melihat peninggalan jaman belanda suasanya mistis sih siang hari dari semuanya wisata penuh manfaat,-2,negatif
wisata gedung lawang sewu lebih baik dilakukan dimalam hari lebih menantang suasana temaram menyeramkan jadi denyut wisata bukti sejarah jaman penjajahan jepang banyak rakyat tewas baru diketemukan bawah gedung tersebut indonesia merdeka berfoto lawing sewu waktu malam jadi momen indah kalau masuk bawah tanahnya banyak rakyat tewas didalamnya menakjubkan banyak berseliweran makluk astral suara lolongan tangisan kamera sempat mati total disana,-40,negatif
