Ulasan,Sentiment Score,Sentiment
terletak di sebelah barat simpang lima semarang cukup mudah untuk mencari tempat ini karena lokasinya yang strategis untuk tiket masuk sekitar rb di sini kita bisa melihat bangunan sejarah yang megah berdiri sebenarnya bangunan ini dulunya di pakai sebagai kantor pt kereta api jaman dahulu namun sayangnya belum ada lahan untuk parkir jadi parkir masih di pinggir jalan dan belum terkelola secara baik,-30,negatif
kalau pertama kali kesini mending jelajah bagunan sendiri saja percuma bawa tour guidenya kurang informatif terkesan buru buru,-17,negatif
langsung aje ye tempatnya bersih terawat bagus untuk foto murah banget unik historical di pusat kota asyik buat nongkrong ada fotografer yang siap mengabadikan tapi sayang parkirnya susah,7,positif
bangunan yang dulunya merupakan kantor jawatan kereta api ini sangat wajib dikunjungi jika datang ke semarang saat ini sudah beralih fungsi menjadi museum di malam hari bangunan ini nampak misteri tapi itulah salah satu daya tariknya,-23,negatif
nice building terdapat banyak history di gedung ini di masa lalu menambah pengalaman dan sejarah,12,positif
bangunan kuno khas bangunan belanda yang harus dilestarikan dirawat dengan baik lokasi sangata strategis di pusat kota semarang kawasan tugumuda semarang wajib dikunjungi untuk wisatawan yang pertama kali ke semarang,-14,negatif
siapa yang tak mengenal gedung lawang sewu gedung paling terkenal di semarang sejak masa penjajahan belanda yang memiliki banyak pintu yang diibaratkan pintunya sebanyak seribu pintu dahulunya gedung ini berfungsi untuk kantor kereta api setelah masa kemerdekaan namun sekarang ini fungsinya sudah beralih menjadi objek wisata yang dilindungi dan menjadi tempat suatu pergelaran acara ketika anda memasuki gedung ini aroma khas bangunan tua sangat tercium kemudian ada tangga yang cukup tinggi dan mengarah ke arah kanan dan kiri konon jika ada orang yang bisa meihat makhluk ghaib mereka telah menunggu sambil berdiri dan duduk di tangga tersebut namun itu hanya mitos saja tentang benar atau tidaknya tentu tidak tahu gedung lawang sewu terdiri dari lantai yang mana dalam satu lantai setiap ruangan terhubung dengan pintu jadi apabila pintu dibuka anda seperti sedang berjalan di lorong yang sangat panjang lawang sewu sebenarnya tidak terdiri dari banyak pintu melainkan banyaknya jendela jendela yang ada disini sangatlah besar panjang dan kokoh namun jika dilihat dari kejauhan jendela jendela ini seperti pintu yang telah terhubung untuk itu jika anda singgah di semarang jangan lupa untuk jelajahi gedung bersejarah satu ini,-100,negatif
kalau ke semarang wajib foto disini bisa menikmati suasana mistis plus historic keren tempatnya sekarang sudah bersih bisa nyebrang ke tugu muda buat foto kalau laper masuk ke area museum mandala bhakti ada angkringan kedai blendoek dan vinscoffee dengan menu yang istimewa,-2,negatif
wisata sejarah setiap ke semarang pasti mampir ke sini ada berbedaan situasi jika berkunjung pagi siang dan malam dan bisa ditebak bila berwisata malam hari kesana bakal mengalami pengalaman mistis buat yg sensitif pada hal gaib,-7,negatif
dengan tiket masuk yang murah serta dengan tour guide untuk menjelaskan sejarah dari lawang sewu ini meskipun suasana pengap namun banyak sekali yang bisa dijadikan objek foto,-10,negatif
keren pemerintah masih merawat dengan baik salah satu gedung warisan peninggalan jaman dahulu semua masih terawat dengan baik tidak seseram cerita orang tentang gedung ini lebih seru memang kesini malam hari bisa liat megah nya gedung dengan lampu lampu yang menyala,5,positif
tempat yg unik jaman penjajahan cuma tempat duduk yg adem agak kurang memadai agak menyeramkan di lantai atas penjual makanannya jg msh kurang enak menurut saya disini,-23,negatif
wisata sejarah yg syahdu meski terkesan agak agak anker bangunannya terawat adem bagus untuk poto poto dekat dg tugu muda museum mandala dan pusat oleh oleh khas semarang,3,positif
satu satunya gedung bersejarah yang terletak ditengah kota dan masih terawat dengan baik sampai saat ini keren,1,positif
gedung ini terkenal di semarang dan sudah sering ditampilkan di acara traveling di tv konon gedung ini angker karena sejarahnya tetapi berkunjung ke sana di pagi hari kita tidak akan menemukan suasana angker gedung bergaya kolonial ini katanya dulu kotor dan tak terawat tapi kini gedung ini bersih dan terawat dengan gaya arsitekturalnya yang unik cocok untuk foto maupun selfi dan dipamerkan di sosial media,13,positif
sebuah tempat rekreasi keluarga yang sangat mendidik tentang sejarah dan kekayaan semarang masa lampau lokasi bersih dan wangi sayang tidak semua ruangan boleh dimasuki,-7,negatif
disini terdapat jendela yang jumlahnya banyak sekali hawa disini menyejukkan bersama teman teman saya kita betah buat main seharian disini tempatnya asyik enak buat foto dan juga kita bisa belajar mengenai sejarah kereta api di semarang di area lawang sewu terdapat lokomotif tua yang keren,-12,negatif
kalau kita suka dengan bangunan bersejarah mungkin bisa kita kunjungi namun wisata di lawang sewu menurut saya kurang menyenangkan parkir tidak dikelola dengan baik kalo yg baru datang pasti bingung sarana dan prasarana dilawang sewu kurang mendukung tiket agak mahal karena tidak sesuai dengan apa yg didapat,-8,negatif
lawang sewu semarang atau dalam b indonesia adalah seribu pintu merupakan bangunan gedung tua besejarah peninggalan pada jaman belanda jika anda datang ke semarang jangan lupa untuk mengunjungi tempat bersejarah ini didalamnya pun tempatnya bersih walaupun gedung tua,-22,negatif
gedung lawang sewu meruapakan gedung tua yang unik banyak sekali pintu yang terbuka lebar di setiap gedungnya sehingga disebut lawang sewu bahasa jawa bila diterjemahkan dalam bahasa indonesia kata lawang artinya pintu sewu artinya seribu cocok sekali untuk tempat wisata segala usia selain pintu yang menarik adalah adanya dua lokomotif tua yang ada di samping gedung dan di tengah gedung selain itu halaman yang luas dan banyak pohon rindang cocok sekali untuk tempat bersantai berselfie dan berwefie ria,-51,negatif
tempatnya seru tidak seseram yang dibayangkan tempatnya sangat mudah dijangkau oleh kendaraan umum,-8,negatif
menyenangkan bisa mengunjungi salah satu ikon kota semarang dipandu oleh guide berpengalaman kami diajak berkeliling dijelaskan tentang sejarah lawang sewu tak lupa kami ambil foto sebagai kenangan banyak spot yg menarik untuk diabadikan,-3,negatif
gedung ini adalah kantor pusat kereta api daerah semarang kalau tidak salah dengan banyak pintu dan jendela membuat tempat ini sedikit menyeramkan,-19,negatif
arsitektur bangunan secara keseluruhan sangatlah indah cocok untuk dikunjungi karena terletak di daerah kota semarang biaya masuk juga hanya rp untuk dewasa,-1,negatif
terus terang kami ke sini untuk melihat lihat seperti apa bangunan yang kesohor angkernya saat malam tersebut sebetulnya bangunan ini milik perusahaan kereta api belanda yang sekarang dimiliki pt kai kami ingin melihat penjara bawah tanah yang terkenal angker itu tapi sayangnya ada papan pengumuman bahwa lokasi tersebut masih ditutup karena ada renovasi tidak masalah bagi kami karena keindahan arsitektur belanda pada gedung ini membuat kami sering berfoto jadilah kami semua menjadi maniak selfie di gedung ini di gedung ini juga ditampilkan foto foto sejarah perkeretaapian indonesia sejak zaman penjajahan belanda dahulu termasuk foto foto stasiun lama yang saat ini mungkin sudah lenyap ditelan zaman,-19,negatif
banyak cerita dari gedung ini bahkan sampai ada lorong penjara bawah tanahnya tempat nya bikin bulu kudung merinding tapi saya akui tempat ini indah,-25,negatif
bangunan nya megah dan tidak terkesan angker malah terkesan asri dengan taman yang tertata rapi di anjurkan datang pada sore hari saja karena kalau siang hari panasnya minta ampun,-25,negatif
lawang sewu semarang sekarang sudah cantik banget banyak penataan ulang dan pengecatan ulang kebersihan jugaa sudah bagus pihak pengelola sudah sangat berjuang keras untuk menjaga bangunan cantik ini yuk mampir kesini yakin nggak nyesel deh bagus banget sekarang bangunanya,-14,negatif
sebelum datang kesini sering mendengar cerita seram mengenai gedung ini tetapi saat kesana ternyata tidak seperti yang dibayangkan buat photo juga bagus dan mungkin krn siang dan rame hawa seram sudah tidak ada,-31,negatif
bagus hanya saja perlu disediakan tempat sampah dan kantin yg cukup perlu diperhatikan pula kebersihan dan kerapihannya secara keseluruhan bagus dan tidak begitu menyeramkan sperti yg diceritakan orang yg sudah berkunjung sebelumnya,-34,negatif
hal yang terlintas pertama kali tentang lawang sewu ini adalah takut tapi pensaran maklumlah dengan reputasinya dia yang sering dibuat lokasi ajang uka uka bayangan tentang kastil drakula yang pengap dan gelap tiba tiba terlintas di benak saya sebelum sampai di ikon kota semarang ini ternyata dugaan saya salah lawang sewu kini sudah berbenah diri sudah di cat dan dipercantik lagi serta diberi penerangan yang baik masuk kesini kita akan disuguhi seni arsitektur ala belanda yang megah dan epic hanya dnegan membayar rupiah saja kita bisa menikmati pesona lawang sewu ini dilantai satu kita bisa menjumpai pameran dan etalase yang memperlihatkan sejarah kereta api dindonesia yang paling ditunggu tunggu adalah memotret pintu yang punya persepektif makin kebelakang semakin kecil jadi terlihat seperti pintu,-75,negatif
tempat wisata ini sayang tidak di lengkapi dengan tempat parkir yang memadai jadi parkir itu di jalanan biaya masuk lawang sewu ribu per orang jelajah lawang sewu seperti jelajah museum walaupun banyak ruang kosong yang tidak terisi ada ornamen kereta kecil di bagian belakang dan kereta asli di bagian kiri pintu masuk btw selama jalan di dalam lawang sewu ntah kenapa dari kaki sampai kepala bawaannya merinding xixixixi,-58,negatif
lawang sewu merupakan salah satu gedung bersejarah yang terletak di kota semarang gedung ini dikenal sebagai lawang sewu oleh orang lokal karena seolah olah memiliki seribu pintu gedung ini dahulu merupakan kantor dari nederlands indische spoorweg maatschappij atau nis dibangun pada tahun dan selesai pada tahun terletak di bundaran tugu muda yang dahulu disebut wilhelminaplein karena gedung peninggalan ini tidak terpakai lagi maka ada nuansa mistis yang terasa oleh karena itu gedung lawang sewu ini sering digunakan sebagai tempat untuk uji nyali meskipun demikian karena bentuknya yang eksotis gedung ini juga sering menjadi tempat sesi pemotretan yang unik,-58,negatif
lawang sewu gedung bersejarah di semarang saya melewatinya saat menuju tempat acara dan mengabadikannya sayang pas kesana tempat sudah ditutup karena bukanya sampai jam malam walau begitu banyak remaja yang bersantai dan meet up sama temannya disini,-22,negatif
lokasinya dekat dengan kawasan kota lama dan berada di pusat kota harga tiket ribu untuk dewasa sangat murah karena bangunan bersejarah dan bagus untuk hunting foto jika kesini malam akan ada guide jika siang hari suasana lebih nyaman rekomendasi saya untuk kesini siang hari saja karena aslinya gedung ini sangat indah,-1,negatif
lokasi strategis di pusat kota bangunannya sendiri sudah bagus dan antik informasi di dalam gedung juga cukup lengkap bersih dan terawat,-1,negatif
arsitektur yang bagus beruntung mendapat penyegaran sehingga sudah jauh lebih baik walaupun ada ketidak nyamanan karena apa apa serba biaya tambahan,-1,negatif
akhirnya bisa berkunjung ke tempat yang menjadi salah satu kebanggaan kota semarang hanya berkunjung untuk mengurangi rasa penasaran saya saja saat pergi saya bersama rekan kerja tidak banyak hal yang bisa dilakukan disini saat kunjungan kami ditemani tour guide yang secara detail memberikan informasi terhadap semua yang ada di lawang sewu ini ada beberapa spot yang bagus untuk berfoto,-60,negatif
menarik tuk di kunjungi bernolstagia dgn lagu lawas bangunan yg tua dan unik dgn byk pintu dan jendela mengetahui sejarah kereta api,-4,negatif
banguan belanda yang keren tanpa ac pun sudah berasa dingin berada di dalamnya padahal semarang terkenal panasnya gaya arsitektur nya pun keren banget,1,positif
memberikan pengetahuan tentang semarang tempo dulu terdapat barang kuno seperti mesin tik dll yg digunakan waktu jaman belanda dan jepang pengetahuan tentang perkereta apian,-5,negatif
pertama kali kesini tahun masih relatif sepi dan agak sedikit kumuh tiba tiba sekarang sudah lebih bagus lebih lengkap walaupun masih agak bingung sebenarnya mau jadi museum atau sekadar cagar budaya saja kalo memang mau jadi sekedar cagar budaya lebih baik diperbanyak foto foto lawang sewu saat masa lampau jangan hanya yang banyak lukisan aja masih belum kebayang dulu ini gedung rupanya di masa lampau seperti apa mungkin masih bisa diperbaiki untuk kedepannya,-10,negatif
saya lihat gedung ini masih kokoh berdiri walaupun mungkin telah berusia seratus tahun pintu yang banyak mungkin yang menyebabkan bangunan ini disebut lawang sewu atau lawang seibu,-9,negatif
alhamdulillah akhrnya kami bisa berkunjung ketempat yang sangat bersejarah dimana kita bisa melihat sejarah kereta api dan begitu melihat karcis kereta jaman dulu subhanallah langsung teringat masa kecil kami pada saat naik kereta terima kasih sudah memberikan cerita sejarah pada anak kami,-15,negatif
konon kabarnya jumlah pintu tidak lebih dari seribu total hanya pintu gak percaya itung sendiri,-11,negatif
gedung dengan banyak ruangan dan pintu sehingga disebut lawang sewu didalamnya terdapat musium kereta ada banguan yang merupakan bekas penjara sehingga terkesan seram dan penuh misteri sering digunakan untuk ajang uji nyali karena sering dianggap banyak hantu yang tingga di gedung ini,-19,negatif
biasa bangeett nda kerasa horornya kurang greget pengelolanya ato harus pake jasa guide kah biaya parkirnya juga luar binasa ngawurnya minta sesuka mereka harus d tawar terutama untuk yg luarkota butuh pengelola yg lebih serius,-23,negatif
tambah pengetahuan ttg perkeretaapian di jateng khususnya smg tempat bersejarah penibggalan belanda tempatnya cukup bersih bagusvutk betfoto unik,-1,negatif
perawatan bangunan sangat bagus kesan mistis sudah tidak terlihat lagi benda benda koleksi juga ditata dengan baik bagus untuk berfoto foto namun masih sangat banyak ruangan yang masih kosong,-18,negatif
salah satu tempat yang harus dikunjungi ketika ke semarang desain bangunan yang menarik sekarang berfungsi sebagai museum kereta api,-21,negatif
