Ulasan,Sentiment Score,Sentiment
keren perintah rawat baik salah satu gedung waris tinggal jaman semua awat baik seram cerita orang gedung lebih seru memang kesini malam hari lihat megah nya gedung lampu lampu nyala,5,positif
tempat yang unik jaman jajah cuma tempat duduk yang adem kurang pada seram lantai atas jual makan juga masih kurang enak saya sini,-23,negatif
wisata sejarah yang syahdu meski kes agak anker bangun awat adem bagus poto poto dekat dengan tugu muda museum mandala pusat oleh khas semarang,3,positif
satu satu gedung sejarah letak tengah kota masih awat baik saat keren,1,positif
gedung kenal semarang sudah sering tampil acara traveling tv konon gedung angker sejarah kunjung sana pagi hari tidak temu suasana angker gedung gaya kolonial kata dahulu kotor tidak awat kini gedung bersih awat gaya arsitekturalnya unik cocok foto maupun selfi pamer sosial media,13,positif
buah tempat rekreasi keluarga sangat didik sejarah kaya semarang masa lampau lokasi bersih wangi sayang semua ruang masuk,-7,negatif
sini dapat jendela jumlah banyak sekali hawa sini sejuk sama teman teman betah buat main hari sini tempat asyik enak buat foto juga kita bisa ajar kena sejarah kereta api semarang area lawang sewu dapat lokomotif tua keren,-12,negatif
kalau suka bangun sejarah mungkin kita kunjung wisata lawang sewu saya kurang senang parkir kelola baik kalau yang baru datang bingung sarana prasarana lawang sewu kurang dukung tiket mahal tidak sesuai apa yang dapat,-8,negatif
lawang sewu semarang dalam biasa indonesia ribu pintu rupa bangun gedung tua besejarah tinggal jaman belanda anda datang semarang jangan lupa unjung tempat sejarah dalam tempat bersih walaupun gedung tua,-22,negatif
gedung lawang sewu meruapakan gedung tua unik banyak sekali pintu buka lebar tiap gedung sebut lawang sewu bahasa jawa bila terjemah bahasa indonesia kata lawang arti pintu sewu arti ribu cocok sekali tempat wisata segala usia pintu tarik ada lokomotif tua ada samping gedung di tengah gedung itu halaman luas banyak pohon rindang cocok sekali tempat santa berselfie berwefie ria,-51,negatif
tempat seru seram bayang tempat sangat mudah jangkau kendara umum,-8,negatif
senang unjung salah satu ikon kota semarang pandu guide alam ajak keliling jelas sejarah lawang sewu tidak lupa ambil foto kenang banyak spot yang tarik abadi,-3,negatif
gedung adalah kantor pusat kereta api daerah semarang kalau salah banyak pintu jendela buat tempat sedikit seram,-19,negatif
arsitektur bangun seluruh sangat indah cocok kunjung letak daerah kota semarang biaya masuk hanya rp dewasa,-1,negatif
terus terang ke sini lihat lihat apa bangun kesohor angker malam sebut bangun milik usaha kereta api belanda sekarang milik persero batas kai ingin lihat penjara bawah tanah kenal angker tapi sayang papan umum lokasi sebut tutup ada renovasi masalah indah arsitektur belanda gedung buat sering foto jadi kami semua jadi maniak selfie gedung di gedung juga tampil foto foto sejarah perkeretaapian indonesia sejak zaman jajah belanda masuk foto foto stasiun lama saat mungkin lenyap tel zaman,-19,negatif
banyak cerita gedung bahkan ada lorong penjara bawah tanah tempat nya bikin bulu kudung merinding saya aku tempat indah,-25,negatif
bangun nya megah tidak kes angker bahkan kes asri taman tata rapi anjur datang sore hari karena kalau siang hari panas minta ampun,-25,negatif
lawang sewu semarang sekarang cantik banget banyak tata ulang cat ulang bersih juga bagus pihak kelola sangat juang keras jaga bangun cantik ayo mampir kesini yakin sesal deh bagus banget sekarang bangunanya,-14,negatif
datang kesini sering dengar cerita seram kena gedung tetapi kesana nyata seperti bayang buat photo bagus mungkin karena siang ramai hawa seram tidak,-31,negatif
bagus saja perlu sedia tempat sampah kantin yang cukup perlu perhati bersih kerapihannya seluruh bagus tidak seram seperti yang cerita orang yang kunjung belum,-34,negatif
lintas pertama kali lawang sewu takut pensaran maklum reputasi sering buat lokasi ajang uka uka bayang kastil drakula pengap gelap tiba tiba lintas benak belum di ikon kota semarang nyata duga salah lawang sewu kini benah diri di cat cantik serta beri terang baik masuk kesini akan suguh seni arsitektur ala belanda megah epic dnegan bayar rupiah nikmat pesona lawang sewu lantai satu kita bisa jumpa pamer etalase lihat sejarah kereta api dindonesia yang paling tunggu tunggu adalah potret pintu yang punya persepektif makin belakang makin kecil jadi lihat pintu,-75,negatif
tempat wisata sayang lengkap tempat parkir pada jadi parkir jalan biaya masuk lawang sewu ribu per orang jelajah lawang sewu jelajah museum walaupun banyak ruang kosong tidak isi ornamen kereta kecil bagi belakang kereta asli di bagi kiri pintu masuk by the way lama jalan di dalam lawang sewu entah dari kaki kepala bawa merinding xixixixi,-58,negatif
lawang sewu rupa salah satu gedung sejarah letak kota semarang gedung kenal lawang sewu orang lokal olah olah milik ribu pintu gedung dahulu rupa kantor nederlands indische spoorweg maatschappij nis bangun tahun selesai tahun letak bundar tugu muda dahulu sebut wilhelminaplein gedung tinggal tidak pakai maka nuansa mistis asa karena gedung lawang sewu sering guna tempat uji nyali meski karena bentuk eksotis gedung juga sering jadi tempat sesi potret unik,-58,negatif
lawang sewu gedung sejarah semarang lewat tuju tempat acara abadi sayang pas kesana tempat tutup buka jam malam begitu banyak remaja santa meet up sama teman sini,-22,negatif
lokasi dekat kawasan kota lama asa pusat kota harga tiket ribu dewasa sangat murah bangun sejarah bagus hunting foto kesini malam ada guide siang hari suasana lebih nyaman rekomendasi untuk kesini siang hari karena asli gedung sangat indah,-1,negatif
lokasi strategis pusat kota bangun sendiri bagus antik informasi dalam gedung cukup lengkap bersih awat,-1,negatif
arsitektur bagus untung dapat segar sudah jauh lebih baik walaupun tidak nyaman apa apa serba biaya tambah,-1,negatif
akhir kunjung tempat jadi salah satu bangga kota semarang kunjung kurang rasa penasaran saja pergi sama rekan kerja banyak laku sini kunjung tani tour guide cara detail beri informasi semua ada lawang sewu ada beberapa spot yang bagus foto,-60,negatif
tarik untuk kunjung bernolstagia dengan lagu lawas bangun yang tua unik dengan banyak pintu jendela tahu sejarah kereta api,-4,negatif
banguan belanda keren ac sudah asa dingin asa dalam padahal semarang kenal panas gaya arsitektur nya keren banget,1,positif
beri tahu semarang tempo dahulu dapat barang kuno mesin tik yang guna waktu jaman belanda jepang tahu kereta api,-5,negatif
pertama kali kesini tahun relatif sepi agak sedikit kumuh tiba tiba sekarang lebih bagus lebih lengkap walaupun agak bingung benar mau jadi museum sekadar cagar budaya kalau memang mau jadi sekadar cagar budaya lebih baik banyak foto foto lawang sewu masa lampau jangan yang banyak lukis saja belum bayang dahulu gedung rupa masa lampau apa mungkin bisa di baik depan,-10,negatif
lihat gedung masih kokoh diri walaupun mungkin usia ratus tahun pintu banyak mungkin sebab bangun sebut lawang sewu lawang ibu,-9,negatif
alhamdulillah akhrnya kunjung tempat sangat sejarah kita bisa lihat sejarah kereta api begitu lihat karcis kereta jaman dahulu subhanallah langsung ingat masa kecil naik kereta terima kasih beri cerita sejarah pada anak,-15,negatif
konon kabar jumlah pintu lebih ribu total pintu tidak percaya hitung sendiri,-11,negatif
gedung banyak ruang pintu sebut lawang sewu dalam dapat musium kereta banguan rupa bekas penjara kes seram penuh misteri sering guna ajang uji nyali sering anggap banyak hantu tingga gedung,-19,negatif
biasa bangeett tidak rasa horor kurang greget kelola atau pakai jasa guide biaya parkir luar binasa ngawurnya minta suka harus di tawar utama yang luarkota butuh kelola yang lebih serius,-23,negatif
tambah tahu tentang perkeretaapian jawa tengah khusus moga tempat sejarah penibggalan belanda tempat cukup bersih bagusvutk betfoto unik,-1,negatif
awat bangun sangat bagus kesan mistis tidak lihat benda benda koleksi tata baik bagus foto foto masih sangat banyak ruang masih kosong,-18,negatif
salah satu tempat harus kunjung ke semarang desain bangun tarik sekarang fungsi museum kereta api,-21,negatif
bangun tinggal belanda sebut lawang sewu ribu sangat banyak pintu waktu kunjung sini jam suasana cekam di bawah tanah bekas tempat eksekusi tahan jepang,-11,negatif
senang bersih lihat angker dengung dengung foto spot yang bagus,-14,negatif
tiga kali datang lawang sewu tempat sejarah yang patut kunjung masih penasaran ruang bawah tananhnya sudah x datang selalu tutup moga waktu sudah selesai renovasi,-16,negatif
lawangsewu pintu ribu heheheini bangun tinggal voc usaha kereta api lawangsewu buka jam am tiket dewasa ribu kalau mau pakai tour guide nambah ribu,8,positif
mungkin dahulu waktu kecil kalau tamsya kesitu diperbolehin masuk eh sekarang beda jadi bebas tempat rem bahkan hits banget kalau kata anak sekarang tempat paling kini masih bebrapa spot memang boleh umum,-31,negatif
alam baru penasaran kata lengkap kalau semarang tidak kunjung tempat pertama kali lihat tempat langsung hati wow besar sekali bagus foto foto dan kenal sejarah bagus,1,positif
salah satu wisata malam wajib kunjung sih kalau semarang unik bangun pintu sini kata sesuai nama lawang pintu sewu ribu belum hitung apakah benar genap hahaha ya yang berani coba tour keliling terowongan air bawah tanah jamin bikin merinding hehe,-13,negatif
takjub sekali desain unik arsitektur khas eropa kunjung pagi malam hari buat yang milik waktu sempit semarang kunjung kesana sayang karena alokasi kurang sahabat bisa foto foto halaman teras luar tidak kurang kagum bangun romantis loh kencan sore hari sama pasang kasih,-3,negatif
suka sejarah bangun kolonial tinggal belanda gedung lawangsewu pantas sambang banyak sekali jendela pintu ciri khas bangun belanda yang sangat kokoh punya nilai sejarah sangat awat detail kesan angker banyak bau bunga melati ruang tentu buat yang punya nyali kecil jangan coba mampir kesini,-4,negatif
salah satu bangun sejarah penting rupa icon kota semarang fenomenal tempat cocok ambil foto lokasi milik spot foto bagus,-20,negatif
mungkin dengar sedikit keri saat lebih dekat akan tahu cantik lawang sewu cantik nikmat apa sambil foto lengkap koleksi fotografi meski sisi mistik pasti kunjung kesana,-18,negatif
asa tengah kota semarang buat akses tuju lawang sewu jadi mudah perlu khawatir bawa kendara pribadi banyak transportasi umum tuju tempat lokasi persis asa dekat tugu muda juga icon khas kota semarang gedung lawang sewu fungsi kantor djawatan kereta api repoeblik indonesia dkari harga tiket masuk tidak mahal unjung nikmat banyak cerita sejarah perkeretaapian indonesia soal sejarah indah arsitektur lawang sewu bisa buat unjung puas foto latar belakang gedung gagah,-24,negatif
lawang sewu rupa salah satu kantor kereta api indonesia sebut lawing sewu arti pintu ribu komplek bangun punya beberapa gedung hias banyak pintu letak lawang sewu di jalan pemuda komplek tugu muda semarang tidak jauh simpang lima desain bangun nuansa eropa bangun tahun tiket masuk lawang sewu rp orang apabila ingin guna jasa tour guide dapat tambah biaya rp guide tour guide sangat bantu ketika eksplorasi lawang sewu informasi kena sejarah bangun selain tour guide dapat bantu abadi momen tour guide sangat expert kena angle ambil gambar apabila yang tanya kena ruang bawah tanah mem lawang sewu punya ruang bawah tanah unjung dapat telusur lebih jauh arti dapat lihat pintu tuju ruang bawah tanah rasa lengkap kalau semarang ke sini,-55,negatif
asa lawang sewu ajak unjung nikmat jaman jajah belanda bangun kokoh pintu banyak ingat ajak lintas masa masa sulit sama juang juga ajak nikmat sejarah kereta api sayang saya kesana bagi atas ruang bawah tanah boleh kunjung fasilitas lumayan sini musholla toilet layak,-31,negatif
tempat wisata yang asa pusat kota semarang yang tinggal bangun jaman belanda sangat indah tarik kunjung nilai sejarah tinggi,-6,negatif
kalau datang semarang lengkap mampir lawang sewu bangun kuno satu sangat ikonik desain arsitektur kolonial belanda tawan lokasi pusat kota semarang dekat daerah simpang lima,-17,negatif
wisata semarang paket komplet kunjung lawang sewu semarang wisata sejarah wisata horror mistis wisata edukasi seru habis di ruang bawah tanah masih angker hingga ini,-14,negatif
gedung milik banyak pintu sebut lawang sewu sangat sejarah bangsa tinggal jaman belanda sangat kesan tarik kunjung wisatawan lokal maupun mancanegara sisi cerita mistis kena gedung sebut sangat kental limut karena tidak jarang orang penasaran unjung,-21,negatif
semarang punya banyak bangun lama tinggal masa jajah belanda salah satu lawang sewu gedung tua nan indah yang syarat nilai sejarah,2,positif
letak jalan pemuda dekat toko oleh gedung dulunya pakai juang lawan belanda bawah gedung terowong air besar,-3,negatif
tempat tarik bagus sarat sejarah meski lebih kali lawang sewu selalu jadi daya tarik saya datang beberapa sempat lawang sewu buka hingga malam hari telusur lorong bawah tanah bukan sekadar jadi sejarah kereta api indonesia banyak cerita masa merdeka indonesia bisa rasa,-31,negatif
banyak cerita yang edar tentang gedung namun unjung langsung tidak asa uni maupun khas gedung datang sama keluarga anak cuma saya sendiri yang turun ruang bawah tanah anak sangat antusias gedung obsesi hitung jumlah pintu meski tidak akan sanggup hitung hehehee ratus pintu buat gedung jadi unik beda jika wisata ruang bawah tanah gelap lembab banjir dan banyak ruang tahan jadi suasana makin horor ruang bawah tanah rupa sel tahan orang hukum mati banyak alam unik jajah ruang bawah tanah dan tentu jadi telusur sejarah gedung lawang sewu makin sempurna,-48,negatif
ini icon kota semarang simpang lima gedung lawang sewu kelola persero batas kai rawat dengan baik unjung betah lama lama sini sila foto puas tiap sudut gedung ini semua fotogenic tiket masuk ribu tidak salah bila guna guide lokal ramah murah,-12,negatif
pintu sampai sekitar lebih gedung sejak zaman belanda gedung milik arsitektur indah nan bagus gedung sudah renovasi tetapi luar nya gedung letak sangat strategis dekat tugu muda harga tiket masuk lawang sewu untuk dewasa jika guna tour guide pintu utama akan jumpa buah kaca kaca nya milik pantul lain arah siang maupun malam hari gedung milik gedung gedung a biasa gedung a dapat lihat bagaimana sejarah gedung mulai bawah pimpin persero batas kai sejarah belanda di gedung biasa milik ruang bawah tanah tidak masuk unjung karena sudah tutup pihak manajemen angker sini bahwasanya di tiap pintu ruang rasa suasana hawa aneh mistis,-39,negatif
